Tag,Date,Inhalt,Status
Tag 1,"October 16, 1962","• Operation ""Anadyr"" wird geheim gestartet, um 40 atomar bestückte Mittelstreckenraketen nach Kuba zu verlegen.
• Gerüchte über sowjetische Raketen in Kuba erreichen die USA.
• Am 16. Oktober 1962 wird die Krise offensichtlich, als Aufklärungsfotos den Raketenaufbau in Kuba belegen.
• Präsident Kennedy beruft das ExComm,  Executive Committee ein, welches die Kuba-Krise bearbeiten soll.
• ExComm teilt sich in ""Falken"" und ""Tauben"", die unterschiedliche Ansichten über die Lösung der Krise vertreten.
• Wichtige Mitglieder des ExComms sind Kennedy, Dean Acheson, McGeorge Bundy, Dean Rusk und Robert Kennedy (gemäßigte Falken) sowie Curtis LeMay, John A. McCone und Paul H. Nitze (kompromisslose Falken).
• Erste ExComm-Sitzung: McNamara plädiert für Luftangriff, stellt aber fest, dass Luftschläge nur sinnvoll sind, solange die Raketen nicht einsatzbereit sind.
• Am Abend findet eine zweite Sitzung statt, bei der McNamara drei Reaktionsvarianten vorstellt: direkte Gespräche, See-Blockade Kubas mit massiver Kriegsdrohung oder massiver Luftschlag.
• Kennedy vermutet, dass die Sowjets mit den Raketen Druck in der Berlin-Frage ausüben wollen.",
Tag 2,"October 17, 1962","• Am 17. Oktober tagt das ExComm zweimal, und Präsident Kennedy ist bei diesen Beratungen nicht anwesend, da er sich auf einem Wahlkampf-Auftritt in Connecticut befindet.
• Washington erlebt noch eine gewisse politische Normalität, die jedoch allmählich verschwindet.
• Trotz der Sitzungen an diesem Tag gibt es immer noch keine konkreten Ergebnisse zur Lösung der Kuba-Krise.
• Die Mitglieder des ExComms bringen erneut die Kuba-Krise in Verbindung mit der Berlin-Frage und erkennen die Verletzlichkeit der amerikanischen Position in Berlin.
• Uneinigkeit besteht weiterhin zwischen den Anhängern der Falken-Fraktion und Befürwortern der Blockade-Option, die von einigen als ""Appeasement-Politik"" kritisiert wird. Dean Acheson ist der Meinung, dass eine Blockade wie in den 1930er Jahren in eine Katastrophe führen würde.",
Tag 3,"October 18, 1962","• Am 18. Oktober wird die Lage immer ernster, als neue U2-Aufklärungsfotos vom Vortag vorliegen und sowjetische Raketenabschussrampen und IL-28-Atombomber auf Kuba zeigen.
• Das ExComm trifft sich frühmorgens, und Verteidigungsminister McNamara, der sich den Stabschefs angenähert hat, plädiert für die Vorbereitung von Luftangriffen, hält jedoch ein sofortiges Loslegen für verfrüht. Einige Tauben äußern moralische Bedenken gegen einen Luftangriff.
• In einem Gespräch mit dem sowjetischen Außenminister Andrej Gromyko, das sich hauptsächlich um die Berlin-Frage dreht, macht Kennedy klar, dass die USA keine Offensivwaffen auf Kuba akzeptieren werden.
• Bei einem gemeinsamen Abendessen mit seinem Bruder Robert Kennedy und dem Politikberater Robert Lovett beraten sie über eine mögliche See-Blockade Kubas.
• Spät in der Nacht trifft sich das ExComm erneut. Bei einer Probeabstimmung stimmen elf Mitglieder für eine See-Blockade und sechs für sofortige Luftangriffe.",
Tag 4,"October 19, 1962","• Kennedy für Wahlkampfveranstaltung in Chicago - Kuba-Krise Politik fest im Griff
• Vor Auftritt in Chicago  wichtige Sitzung mit den Stabschefs der Armee im Weißen Haus - Stabschefs empfahlen Luftschlag gefolgt von Invasion
• Kennedy gegen Luftschläge: betonte, dass Luftangriff zu sowjetischen Einnahme Berlins führen könnte
• Diese Sitzung mit Militärs einzige dieser Art während der gesamten Kuba-Krise
• ExComm tagte ganzen Tag - Fronten zwischen den Falken und den Tauben verhärteten sich weiter
• Als einziges greifbares Ergebnis der Sitzung vereinbarte man die Bildung von zwei Arbeitsgruppen, die Argumente für Luftschläge und für eine Seeblockade sammeln sollten.",
Tag 5,"October 20, 1962","• Vom 20. bis zum 23. Oktober 1962 verschärfte sich die Kuba-Krise weiter, und die Kriegsgefahr stieg.
• Am Mittag des 20. Oktobers beschloss Präsident Kennedy, seine Wahlkampfreisen abzubrechen und sich der Krise auf Kuba zu widmen.
• Kennedy ordnete die Verhängung einer See-Blockade in einem Radius von 1.250 Kilometern um Kuba herum an.
• In seiner weltberühmten Rede verkündete Kennedy diesen Entschluss und drohte mit der atomaren Vernichtung Moskaus, sollte die Sowjetunion einen Angriff auf die USA wagen.
• Am Morgen des 20. Oktobers informierten die US-Stabschefs ihre Truppen-Kommandeure und die Nato-Verbündeten über die steigende Kriegsgefahr.
• In einer äußerst turbulenten ExComm-Sitzung kehrte Kennedy seine anfängliche Neigung zu einer militärischen Lösung der Krise um und entschied sich schließlich für eine See-Blockade.
• Gleichzeitig gab Kennedy den Befehl zur Ausarbeitung konkreter Pläne und Vorbereitungen für Luftschläge und eine Invasion Kubas.
• Zu diesem Zeitpunkt war dem CIA nicht bekannt, dass bereits 42.000 sowjetische Soldaten auf Kuba stationiert waren, zusammen mit 36 taktischen Atom-Marschflugkörpern und bereits entdeckten Atomsprengköpfen, die auf wichtige amerikanische Städte an der Ostküste zielen konnten.",
Tag 6,"October 21, 1962","• Am 21. Oktober 1962 begann vergleichsweise ruhig inmitten der Kuba-Krise.
• Im ExComm wurden hauptsächlich Themen bezüglich möglicher Luftangriffe nach der See-Blockade besprochen.
• Präsident Kennedy stimmte seinen Stabschefs zu, dass ein solcher Luftschlag äußerst massiv sein müsste.
• Der Luftschlag müsste nicht nur die Abschussanlagen für Atomwaffen ins Visier nehmen, sondern auch MIG-Jäger und sowjetische Bomber.
• Kennedy konnte die anwesenden Verleger großer amerikanischer Tageszeitungen davon überzeugen, vorläufig nicht über die sowjetischen Raketen auf Kuba zu berichten.",
Tag 7,"October 22, 1962","• Am 22. Oktober 1962 drehte sich die morgendliche Sitzung des ExComms vor allem um Fragen im Zusammenhang mit der Blockade.
• Das ExComm beschloss eine Reihe von Maßnahmen im Zusammenhang mit der Blockade, die unverzüglich umgesetzt wurden.
• US-Diplomaten des State Departments informierten die NATO-Verbündeten und UNO-Generalsekretär U Thant über Kennedys Pläne, und die Amerikaner erhielten viel Verständnis und Unterstützung von ihren NATO-Verbündeten.
• Die US-Navy, beauftragt mit der Durchführung der Blockade, setzte 152 Schiffe, 52 Flugzeuge und 30.000 Mann in Richtung Kuba in Bewegung.
• Vor Kennedys geplanter Ansprache war sich Nikita Chruschtschow nahezu sicher, dass die Operation Anadyr aufgeflogen war, und er versetzte die konventionellen Streitkräfte des sowjetischen Militärs in Alarmbereitschaft.
• Um 19 Uhr ""Washington Time"" verkündete Kennedy in einer Fernsehansprache die Verhängung einer ""Quarantäne"" um Kuba im Umkreis von 1.250 km, später auf 800 km verkleinert. Kein sowjetisches Schiff durfte diese Blockade-Linie passieren.
• Gleichzeitig forderte Kennedy den Abzug aller sowjetischen Atomraketen aus Kuba und drohte im Falle eines sowjetischen Angriffs mit einem atomaren Gegenschlag, der Moskau vernichten würde. Dies erreichte etwa 100 Millionen Amerikaner, die die Ansprache live im TV verfolgten.",
Tag 8,"October 23, 1962","• 1 Uhr Moskauer Zeit: Kennedy sendet offizielles Schreiben an die Sowjets
• Chruschtschow interpretiert Kennedys Rede zunächst als Ultimatum, nicht als Kriegsabsicht gegen Kuba
• Chruschtschow entwirft ein Antwortschreiben, das Kennedys Forderungen ablehnt und Vorwürfe gegen Kennedy erhebt
• Sowjetische Schiffe mit Atomraketen und U-Boote setzen ihren Kurs nach Kuba fort
• Auf Kuba erhalten russische Kommandeure den Befehl, die Raketenstellungen eilig fertigzustellen
• Sowjetische Botschaft in Washington verbrennt Geheimdokumente und bereitet sich auf Stromabschaltungen und chemische Angriffe vor
• Früh am nächsten Morgen: Kennedy gibt Freigabe für weitere U2-Aufklärungsflüge
• ExComm (Exekutivkomitee des Nationalen Sicherheitsrats) diskutiert Konsequenzen möglicher Abschüsse von Aufklärungsflugzeugen
• Abend: Kennedy unterzeichnet Proklamation zur Blockade, die am 24. Oktober um 10 Uhr in Kraft treten soll
• Blockade wird von Kriegsschiffen, darunter Zerstörern, Kreuzern und einem Flugzeugträger, durchgeführt und von Flugzeugen unterstützt. Weitere 150 Schiffe stehen auf Abruf bereit
• Angst vor einem Atomkrieg nimmt zu, Aufnahmepunkte für Regierungsmitglieder in Washington werden festgelegt, um sie zu atomwaffen-sicheren Bunkern zu bringen",
Tag 9,"October 24, 1962","• Morgen des 24. Oktober: Chruschtschow erfährt von einem sowjetischen Frachter mit 68 atomaren Sprengköpfen an Bord in einem kubanischen Hafen ist
• Chruschtschow verschärft seine Position und lehnt alle Forderungen Kennedys ab, teilt ihm mit, dass sowjetische Schiffe Kurs auf Kuba halten werden
• Kennedy erhöht die Alarmbereitschaft der Streitkräfte auf DEFCON 2, nur eine Stufe vor DEFCON 1, was einen Atomkrieg bedeutet hätte.
• Insgesamt 2.962 Atombomben in Atomraketensilos, U-Booten und Langstreckenbombern stehen bereit
• Um 10 Uhr beginnt die erste ExComm-Sitzung des Tages
• CIA informiert über 22 sowjetische Schiffe nahe der Quarantäne-Linie und Fortschritte bei den sowjetischen Atomraketenstellungen auf Kuba
• Anspannung im ExComm erreicht ihren Höhepunkt, Angst vor einem Weltuntergang ist präsent
• Nachricht, dass 6 sowjetische Schiffe Kursänderungen vornehmen, löst Erleichterung im ExComm aus
• Trotzdem halten andere Schiffe mit Atomraketen an Bord Kurs auf Kuba
• Vorbereitungen für eine militärische Invasion Kubas setzen sich fort
• Tausende Truppen und Kriegsgerät werden stündlich nach Florida gebrach",
Tag 10,"October 25, 1962"," Chruschtschow erkennt, dass sein Plan, das strategische Gleichgewicht zugunsten der UdSSR zu verändern, nicht aufgeht
• Die USA agieren in der Kuba-Frage und in der Berlin-Krise kompromisslos und hart
• Chruschtschow ist sich der strategischen Unterlegenheit der UdSSR im Bereich der Atombewaffnung bewusst
• Im Falle eines sowjetischen Erstschlags könnten die USA eine verheerende Vergeltung ausüben - Raketen in der Türkei 
• Chruschtschow setzt sich mit der Möglichkeit eines Teil-Rückzugs auseinander und entscheidet, den USA einen Deal anzubieten
• Chruschtschow möchte, dass die USA auf die Invasion Kubas verzichten, während die UdSSR die Raketen aus Kuba abzieht
• Krise in der Karibik spitzt sich weiter zu: Öltanker ""Bukarest"" und Passagierschiff ""Völkerfreundschaft"" durchbrechen die Blockade
• UN-Sicherheitsratssitzung in New York am Nachmittag: Live im Fernsehen vor Millionen von Menschen weltweit
• Diplomatischer Schlagabtausch zwischen den UN-Botschaftern Walerian Sorin (UdSSR) und Adlai Stevenson (USA)
• Stevenson präsentiert Aufklärungsfotos von sowjetischen Raketenstellungen auf Kuba
• Stevenson gewinnt das Streitgespräch und stellt Sorin bloß, als er die Existenz offensiver Atomwaffen auf Kuba nachweist
• Stevenson wird von seinen Kollegen in Washington zuvor unterschätzt",
Einschub Zusammenfassung,,"Fotos → ExComm → Seeblockade → Frachter halten Kurs auf Kuba: Kenedy - DefCom2 → diplomatischer Schlagabtauch Stevensen und Sorin ",
Tag 11,"October 26, 1962","1. Oktober: Anspannung in den USA erreicht Höhepunkt, Hamsterkäufe und Vorbereitungen auf einen möglichen Atomkrieg
• Öffentliches Leben verlangsamt sich, viele Menschen bleiben zu Hause
• US Air Force führt unter Leitung von Curtis LeMay Atombombentests über dem Johnston-Atoll durch, ohne das ExComm zu informieren
• UdSSR testet später zwei Atombomben in der Atmosphäre als Reaktion
• Sowjetischer Botschafter Dobrynin sendet Telegramm an Chruschtschow und sieht Möglichkeit einer Invasion Kubas als realistisch an, aufgrund der öffentlichen Anspannung in den USA
• Lagebericht von Dobrynin bestärkt Chruschtschow in der Notwendigkeit, die Lage zu entschärfen, um eine atomare Eskalation zu verhindern
• Chruschtschow verfasst Brief an Kennedy, bietet an, keine Schiffe mit Atomwaffen nach Kuba zu schicken, unter der Bedingung, dass die USA Kuba nicht angreifen
• Brief von Chruschtschow wurde zuvor vom Politbüro der UdSSR genehmigt
• ExComm in Washington tagt ohne Kenntnis des Briefs und erkennt, dass die Blockade allein das Problem der Raketenbasen nicht löst
• Stabschefs und CIA drängen Kennedy zu einem Militärschlag
• Kennedy neigt gedanklich einem militärischen Vorgehen zu
• Im ExComm besteht Konsens, dass die Raketen ausgeschaltet werden müssen, bevor sie einsatzbereit sind, notfalls militärisch
• Zu diesem Zeitpunkt sind alle Mittelstreckenraketen auf Kuba einsatzbereit, um US-Großstädte an der Ostküste zu treffen
• Eine 42.000 Mann starke, konventionelle Truppe der roten Armee ist auf Kuba stationiert
• Kennedy telefoniert mit dem britischen Premierminister MacMillian und erklärt, dass harte Maßnahmen gegen die Sowjets eingeleitet werden müssen, wenn keine diplomatische Lösung gefunden wird
• Abends deuten sich Möglichkeiten an, die Krise auf friedlichem Wege zu lösen: Ein KGB-Agent bietet an, die Raketen unter UNO-Aufsicht abzuziehen, wenn ein Nichtangriffspakt für Kuba vereinbart wird",
Tag 12,"October 27, 1962","• Am 27. Oktober, bekannt als ""Schwarzer Samstag,"" eskalieren die Ereignisse und die Welt steht am Rand eines Atomkriegs
• Ein erneuter Atomwaffentest in Cape Canaveral findet ohne Information des ExComm statt
• Am 28. Oktober ereignen sich mehrere dramatische Vorfälle, die die Situation weiter verschärfen
• Ein US-Aufklärungsflugzeug verirrt sich in den sowjetischen Luftraum, wird von MIG-Kampfflugzeugen verfolgt, aber entkommt knapp einer direkten Konfrontation
• Ein U2-Aufklärungsflugzeug über Kuba wird abgeschossen, Kennedy verhindert einen Gegenangriff
• Ein US-Zerstörer zwingt das sowjetische U-Boot B-59 durch den Abwurf von See-Minen zum Auftauchen. Das U-Boot hatte Nuklearwaffen an Bord, ein Atomkrieg wird vermieden
• Wassili Archipow, einer der Offiziere an Bord des U-Boots, verweigert den Abschuss eines atomaren Torpedos ohne weiteren Befehl aus Moskau und verhindert so den Atomkrieg
• Chruschtschow schickt einen weiteren Brief nach Washington, in dem er den Abzug der sowjetischen Raketen aus Kuba mit einem Nichtangriffsversprechen der USA und dem Abzug der Jupiter-Raketen aus der Türkei verknüpft
• Ein Geheimtreffen zwischen Robert ""Bobby"" Kennedy und dem sowjetischen Botschafter Dobrynin findet um 19:45 Uhr statt, wobei ein möglicher Abzug der Jupiter-Raketen aus der Türkei als Bedingung für den Raketenabzug aus Kuba diskutiert wird
• Chruschtschow akzeptiert schließlich das Angebot Kennedys und entscheidet sich, die Raketen aus Kuba abzuziehen, um die Eskalation zu verhindern",
Tag 13,"October 28, 1962","• Am Morgen des 29. Oktobers 1962 erklärt sich Chruschtschow öffentlich über Radio Moskau bereit, die Atomraketen von Kuba abzuziehen
• Die USA erklären öffentlich, keine Invasion auf Kuba durchzuführen, und akzeptieren diesbezüglich die sowjetische Bedingung
• In einem nicht-öffentlichen Beschluss wird beschlossen, die Jupiter-Raketen aus der Türkei abzuziehen
• Die Sowjets bewahren Stillschweigen über den Abzug der Jupiter-Raketen
• Fidel Castro fühlt sich von den Sowjets verraten und ist wütend über die Entwicklung. Er beschimpft Chruschtschow als dreckigen Verräter
• Die Kuba-Krise, die die Welt an den Rand eines Atomkriegs gebracht hat, ist vorerst gelöst, obwohl sie zu Spannungen zwischen Kuba und der UdSSR führt
• Die direkte und bedrohliche Konfrontation der Supermächte während der Kuba-Krise führt zu einer vorübergehenden Entspannung im Kalten Krieg
• Die USA wechseln zur militärischen Strategie der ""Flexible Response.""
• Chruschtschow trägt zur Entspannung bei, indem er sich auf das Konzept der ""Friedlichen Koexistenz"" besinnt
• Die Kuba-Krise markiert den Beginn einer Phase der Entspannungspolitik in den internationalen Beziehungen",